Order_ID,OrderDate,Status,EventTimestamp,CancelledDate,Customer_ID,Delivery_ID
1700,2024-05-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-03 00:00:00,93,
1701,2024-12-25 00:00:00,In Delivery,2024-06-13 12:30:33,,82,856
1702,2024-04-03 00:00:00,Complete,2024-06-13 12:30:33,,64,857
1703,2024-11-05 00:00:00,In Process,2024-06-13 12:30:33,,46,
1704,2024-07-04 00:00:00,Complete,2024-06-13 12:30:33,,6,858
1705,2024-09-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-14 00:00:00,15,
1706,2024-08-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-25 00:00:00,86,
1707,2023-07-04 00:00:00,Complete,2024-06-13 12:30:33,,91,859
1708,2024-12-26 00:00:00,In Delivery,2024-06-13 12:30:33,,88,860
1709,2024-02-25 00:00:00,Complete,2024-06-13 12:30:33,,12,861
1710,2024-10-05 00:00:00,In Process,2024-06-13 12:30:33,,30,
1711,2023-08-20 00:00:00,Complete,2024-06-13 12:30:33,,70,862
1712,2024-11-07 00:00:00,In Delivery,2024-06-13 12:30:33,,80,863
1713,2024-02-12 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-25 00:00:00,50,
1714,2024-08-20 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-30 00:00:00,49,
1715,2024-05-12 00:00:00,Complete,2024-06-13 12:30:33,,60,864
1716,2023-06-23 00:00:00,Complete,2024-06-13 12:30:33,,96,865
1717,2023-05-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-12 00:00:00,24,
1718,2023-04-06 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-20 00:00:00,70,
1719,2023-11-15 00:00:00,Complete,2024-06-13 12:30:33,,23,866
1720,2023-06-07 00:00:00,Complete,2024-06-13 12:30:33,,89,867
1721,2024-11-04 00:00:00,In Delivery,2024-06-13 12:30:33,,98,868
1722,2024-12-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-20 00:00:00,13,
1723,2024-12-04 00:00:00,In Delivery,2024-06-13 12:30:33,,7,869
1724,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,21,870
1725,2024-10-21 00:00:00,In Process,2024-06-13 12:30:33,,36,
1726,2023-06-24 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-29 00:00:00,82,
1727,2023-10-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-03 00:00:00,62,
1728,2024-12-22 00:00:00,In Delivery,2024-06-13 12:30:33,,80,871
1729,2023-07-14 00:00:00,Cancelled,2024-06-13 12:30:33,2023-12-12 00:00:00,90,
1730,2024-11-18 00:00:00,In Delivery,2024-06-13 12:30:33,,46,872
1731,2023-02-04 00:00:00,Complete,2024-06-13 12:30:33,,21,873
1732,2023-04-14 00:00:00,Cancelled,2024-06-13 12:30:33,2023-10-22 00:00:00,51,
1733,2023-10-26 00:00:00,Complete,2024-06-13 12:30:33,,55,874
1734,2024-11-07 00:00:00,In Process,2024-06-13 12:30:33,,41,
1735,2023-08-25 00:00:00,Complete,2024-06-13 12:30:33,,95,875
1736,2024-04-07 00:00:00,Complete,2024-06-13 12:30:33,,82,876
1737,2023-11-12 00:00:00,Complete,2024-06-13 12:30:33,,2,877
1738,2023-08-06 00:00:00,Complete,2024-06-13 12:30:33,,97,878
1739,2023-02-20 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-26 00:00:00,44,
1740,2024-12-02 00:00:00,In Delivery,2024-06-13 12:30:33,,52,879
1741,2024-11-02 00:00:00,In Delivery,2024-06-13 12:30:33,,7,880
1742,2023-04-01 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-12 00:00:00,49,
1743,2024-10-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-16 00:00:00,72,
1744,2023-06-03 00:00:00,Complete,2024-06-13 12:30:33,,98,881
1745,2024-11-18 00:00:00,In Process,2024-06-13 12:30:33,,96,
1746,2024-10-15 00:00:00,In Process,2024-06-13 12:30:33,,67,
1747,2024-05-18 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-26 00:00:00,92,
1748,2024-11-29 00:00:00,In Process,2024-06-13 12:30:33,,76,
1749,2024-02-14 00:00:00,Complete,2024-06-13 12:30:33,,34,882
1750,2024-10-25 00:00:00,In Process,2024-06-13 12:30:33,,15,
1751,2023-09-14 00:00:00,Complete,2024-06-13 12:30:33,,21,883
1752,2023-12-06 00:00:00,Complete,2024-06-13 12:30:33,,90,884
1753,2024-11-10 00:00:00,In Process,2024-06-13 12:30:33,,48,
1754,2023-04-17 00:00:00,Complete,2024-06-13 12:30:33,,87,885
1755,2023-02-17 00:00:00,Complete,2024-06-13 12:30:33,,22,886
1756,2024-10-14 00:00:00,In Process,2024-06-13 12:30:33,,18,
1757,2024-10-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-22 00:00:00,24,
1758,2024-11-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-22 00:00:00,72,
1759,2024-10-12 00:00:00,In Process,2024-06-13 12:30:33,,61,
1760,2024-12-17 00:00:00,In Delivery,2024-06-13 12:30:33,,56,887
1761,2024-11-05 00:00:00,In Process,2024-06-13 12:30:33,,22,
1762,2024-12-31 00:00:00,In Delivery,2024-06-13 12:30:33,,86,888
1763,2024-11-09 00:00:00,In Process,2024-06-13 12:30:33,,81,
1764,2024-11-07 00:00:00,In Process,2024-06-13 12:30:33,,25,
1765,2023-07-17 00:00:00,Complete,2024-06-13 12:30:33,,40,889
1766,2024-11-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-22 00:00:00,32,
1767,2024-01-25 00:00:00,Complete,2024-06-13 12:30:33,,32,890
1768,2024-12-19 00:00:00,In Delivery,2024-06-13 12:30:33,,44,891
1769,2023-09-15 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-07 00:00:00,41,
1770,2024-12-22 00:00:00,In Delivery,2024-06-13 12:30:33,,54,892
1771,2024-11-14 00:00:00,In Process,2024-06-13 12:30:33,,89,
1772,2024-11-15 00:00:00,In Process,2024-06-13 12:30:33,,100,
1773,2024-11-04 00:00:00,Complete,2024-06-13 12:30:33,,85,893
1774,2024-09-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-07 00:00:00,82,
1775,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,59,894
1776,2024-10-16 00:00:00,Complete,2024-06-13 12:30:33,,98,895
1777,2024-06-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-28 00:00:00,4,
1778,2023-08-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-31 00:00:00,67,
1779,2023-09-29 00:00:00,Complete,2024-06-13 12:30:33,,40,896
1780,2024-12-06 00:00:00,In Delivery,2024-06-13 12:30:33,,74,897
1781,2024-03-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-14 00:00:00,51,
1782,2024-12-01 00:00:00,In Delivery,2024-06-13 12:30:33,,2,898
1783,2024-11-07 00:00:00,In Process,2024-06-13 12:30:33,,82,
1784,2023-02-16 00:00:00,Cancelled,2024-06-13 12:30:33,2023-06-02 00:00:00,24,
1785,2024-11-24 00:00:00,In Delivery,2024-06-13 12:30:33,,9,899
1786,2024-10-07 00:00:00,In Process,2024-06-13 12:30:33,,28,
1787,2024-11-04 00:00:00,In Delivery,2024-06-13 12:30:33,,30,900
1788,2024-11-29 00:00:00,In Process,2024-06-13 12:30:33,,25,
1789,2024-04-22 00:00:00,Complete,2024-06-13 12:30:33,,72,901
1790,2023-11-06 00:00:00,Cancelled,2024-06-13 12:30:33,2023-11-08 00:00:00,12,
1791,2024-05-05 00:00:00,Complete,2024-06-13 12:30:33,,15,902
1792,2023-06-11 00:00:00,Cancelled,2024-06-13 12:30:33,2023-07-14 00:00:00,29,
1793,2023-03-08 00:00:00,Complete,2024-06-13 12:30:33,,32,903
1794,2024-10-07 00:00:00,In Process,2024-06-13 12:30:33,,2,
1795,2024-01-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-14 00:00:00,49,
1796,2024-12-15 00:00:00,In Delivery,2024-06-13 12:30:33,,54,904
1797,2024-03-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-04 00:00:00,78,
1798,2024-10-16 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-30 00:00:00,75,
1799,2024-02-22 00:00:00,Complete,2024-06-13 12:30:33,,74,905
1800,2024-10-22 00:00:00,In Process,2024-06-13 12:30:33,,38,
1801,2024-08-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-17 00:00:00,23,
1802,2024-11-09 00:00:00,In Delivery,2024-06-13 12:30:33,,89,906
1803,2024-12-04 00:00:00,In Delivery,2024-06-13 12:30:33,,74,907
1804,2023-10-28 00:00:00,Complete,2024-06-13 12:30:33,,64,908
1805,2023-03-24 00:00:00,Complete,2024-06-13 12:30:33,,18,909
1806,2024-12-25 00:00:00,In Delivery,2024-06-13 12:30:33,,91,910
1807,2023-05-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-04 00:00:00,12,
1808,2024-01-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-01-30 00:00:00,93,
1809,2023-06-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-04 00:00:00,37,
1810,2024-12-19 00:00:00,In Delivery,2024-06-13 12:30:33,,17,911
1811,2023-04-16 00:00:00,Complete,2024-06-13 12:30:33,,5,912
1812,2023-02-27 00:00:00,Cancelled,2024-06-13 12:30:33,2023-11-19 00:00:00,75,
1813,2024-10-03 00:00:00,In Process,2024-06-13 12:30:33,,12,
1814,2024-11-04 00:00:00,In Process,2024-06-13 12:30:33,,90,
1815,2024-10-03 00:00:00,Complete,2024-06-13 12:30:33,,38,913
1816,2023-03-06 00:00:00,Complete,2024-06-13 12:30:33,,13,914
1817,2024-10-03 00:00:00,In Process,2024-06-13 12:30:33,,79,
1818,2024-10-31 00:00:00,In Process,2024-06-13 12:30:33,,12,
1819,2023-08-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-25 00:00:00,70,
1820,2024-01-15 00:00:00,Complete,2024-06-13 12:30:33,,17,915
1821,2024-07-31 00:00:00,Complete,2024-06-13 12:30:33,,18,916
1822,2024-10-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-22 00:00:00,1,
1823,2024-09-12 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-01 00:00:00,58,
1824,2023-02-02 00:00:00,Complete,2024-06-13 12:30:33,,57,917
1825,2024-12-31 00:00:00,In Delivery,2024-06-13 12:30:33,,39,918
1826,2023-12-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-24 00:00:00,10,
1827,2023-06-16 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-19 00:00:00,55,
1828,2024-11-28 00:00:00,In Delivery,2024-06-13 12:30:33,,78,919
1829,2024-11-23 00:00:00,In Delivery,2024-06-13 12:30:33,,37,920
1830,2024-11-06 00:00:00,In Process,2024-06-13 12:30:33,,82,
1831,2023-07-25 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-28 00:00:00,18,
1832,2024-09-17 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-26 00:00:00,64,
1833,2024-07-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-01 00:00:00,83,
1834,2024-02-11 00:00:00,Complete,2024-06-13 12:30:33,,46,921
1835,2024-12-19 00:00:00,In Delivery,2024-06-13 12:30:33,,61,922
1836,2024-08-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-16 00:00:00,64,
1837,2024-07-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-13 00:00:00,57,
1838,2023-02-05 00:00:00,Complete,2024-06-13 12:30:33,,4,923
1839,2024-12-07 00:00:00,In Delivery,2024-06-13 12:30:33,,45,924
1840,2023-06-16 00:00:00,Complete,2024-06-13 12:30:33,,84,925
1841,2024-01-20 00:00:00,Complete,2024-06-13 12:30:33,,72,926
1842,2023-06-12 00:00:00,Complete,2024-06-13 12:30:33,,50,927
1843,2023-10-24 00:00:00,Complete,2024-06-13 12:30:33,,84,928
1844,2024-12-20 00:00:00,In Delivery,2024-06-13 12:30:33,,71,929
1845,2024-10-30 00:00:00,In Process,2024-06-13 12:30:33,,73,
1846,2024-11-04 00:00:00,In Process,2024-06-13 12:30:33,,23,
1847,2024-02-05 00:00:00,Complete,2024-06-13 12:30:33,,72,930
1848,2024-11-16 00:00:00,In Delivery,2024-06-13 12:30:33,,56,931
1849,2024-11-28 00:00:00,In Process,2024-06-13 12:30:33,,40,
1850,2024-11-28 00:00:00,In Process,2024-06-13 12:30:33,,36,
1851,2024-12-25 00:00:00,In Delivery,2024-06-13 12:30:33,,22,932
1852,2024-11-21 00:00:00,In Process,2024-06-13 12:30:33,,84,
1853,2024-11-28 00:00:00,In Process,2024-06-13 12:30:33,,4,
1854,2024-11-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-13 00:00:00,87,
1855,2024-07-29 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-10 00:00:00,46,
1856,2024-10-20 00:00:00,In Process,2024-06-13 12:30:33,,39,
1857,2023-09-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-04 00:00:00,17,
1858,2023-01-18 00:00:00,Complete,2024-06-13 12:30:33,,57,933
1859,2023-08-12 00:00:00,Complete,2024-06-13 12:30:33,,38,934
1860,2023-12-06 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-05 00:00:00,31,
1861,2024-03-30 00:00:00,Complete,2024-06-13 12:30:33,,22,935
1862,2024-07-17 00:00:00,Complete,2024-06-13 12:30:33,,66,936
1863,2024-05-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-08 00:00:00,77,
1864,2024-11-15 00:00:00,In Process,2024-06-13 12:30:33,,20,
1865,2024-08-19 00:00:00,Complete,2024-06-13 12:30:33,,21,937
1866,2024-10-17 00:00:00,In Process,2024-06-13 12:30:33,,91,
1867,2024-10-17 00:00:00,In Process,2024-06-13 12:30:33,,57,
1868,2024-12-23 00:00:00,In Delivery,2024-06-13 12:30:33,,18,938
1869,2023-11-20 00:00:00,Complete,2024-06-13 12:30:33,,76,939
1870,2024-10-21 00:00:00,In Process,2024-06-13 12:30:33,,9,
1871,2024-11-11 00:00:00,Complete,2024-06-13 12:30:33,,73,940
1872,2023-10-15 00:00:00,Complete,2024-06-13 12:30:33,,68,941
1873,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,22,942
1874,2023-01-17 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-02 00:00:00,53,
1875,2024-10-23 00:00:00,Complete,2024-06-13 12:30:33,,26,943
1876,2023-02-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-27 00:00:00,26,
1877,2024-10-06 00:00:00,In Process,2024-06-13 12:30:33,,43,
1878,2023-09-12 00:00:00,Complete,2024-06-13 12:30:33,,44,944
1879,2024-10-15 00:00:00,In Process,2024-06-13 12:30:33,,8,
1880,2023-06-15 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-08 00:00:00,91,
1881,2024-10-08 00:00:00,In Process,2024-06-13 12:30:33,,73,
1882,2024-12-29 00:00:00,In Delivery,2024-06-13 12:30:33,,78,945
1883,2024-12-29 00:00:00,In Delivery,2024-06-13 12:30:33,,69,946
1884,2024-10-18 00:00:00,In Process,2024-06-13 12:30:33,,79,
1885,2024-11-24 00:00:00,In Delivery,2024-06-13 12:30:33,,78,947
1886,2023-02-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-27 00:00:00,84,
1887,2024-10-07 00:00:00,In Process,2024-06-13 12:30:33,,62,
1888,2023-06-28 00:00:00,Complete,2024-06-13 12:30:33,,53,948
1889,2024-12-11 00:00:00,In Delivery,2024-06-13 12:30:33,,39,949
1890,2024-10-31 00:00:00,In Process,2024-06-13 12:30:33,,79,
1891,2023-02-17 00:00:00,Cancelled,2024-06-13 12:30:33,2024-01-27 00:00:00,5,
1892,2023-08-22 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-17 00:00:00,43,
1893,2024-11-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-28 00:00:00,98,
1894,2023-08-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-05 00:00:00,84,
1895,2024-10-17 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-28 00:00:00,12,
1896,2024-12-31 00:00:00,In Delivery,2024-06-13 12:30:33,,36,950
1897,2024-08-12 00:00:00,Complete,2024-06-13 12:30:33,,93,951
1898,2024-03-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-10 00:00:00,92,
1899,2023-04-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-25 00:00:00,4,
1900,2024-11-01 00:00:00,In Process,2024-06-13 12:30:33,,37,
1901,2024-11-30 00:00:00,In Process,2024-06-13 12:30:33,,20,
1902,2024-11-26 00:00:00,In Process,2024-06-13 12:30:33,,51,
1903,2024-10-14 00:00:00,In Process,2024-06-13 12:30:33,,42,
1904,2023-08-08 00:00:00,Complete,2024-06-13 12:30:33,,71,952
1905,2024-11-22 00:00:00,In Delivery,2024-06-13 12:30:33,,37,953
1906,2024-01-03 00:00:00,Complete,2024-06-13 12:30:33,,44,954
1907,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,77,
1908,2023-05-17 00:00:00,Complete,2024-06-13 12:30:33,,40,955
1909,2024-10-03 00:00:00,In Process,2024-06-13 12:30:33,,5,
1910,2024-07-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-06 00:00:00,6,
1911,2024-11-13 00:00:00,Complete,2024-06-13 12:30:33,,56,956
1912,2024-11-23 00:00:00,In Delivery,2024-06-13 12:30:33,,100,957
1913,2023-06-12 00:00:00,Complete,2024-06-13 12:30:33,,62,958
1914,2023-06-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-18 00:00:00,75,
1915,2023-04-08 00:00:00,Complete,2024-06-13 12:30:33,,64,959
1916,2024-12-09 00:00:00,In Delivery,2024-06-13 12:30:33,,5,960
1917,2024-10-31 00:00:00,In Process,2024-06-13 12:30:33,,51,
1918,2024-10-08 00:00:00,In Process,2024-06-13 12:30:33,,34,
1919,2024-05-19 00:00:00,Complete,2024-06-13 12:30:33,,48,961
1920,2024-05-27 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-26 00:00:00,26,
1921,2024-05-28 00:00:00,Complete,2024-06-13 12:30:33,,40,962
1922,2023-04-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-07 00:00:00,38,
1923,2023-06-01 00:00:00,Complete,2024-06-13 12:30:33,,55,963
1924,2023-01-10 00:00:00,Complete,2024-06-13 12:30:33,,56,964
1925,2023-03-29 00:00:00,Complete,2024-06-13 12:30:33,,99,965
1926,2024-11-16 00:00:00,In Process,2024-06-13 12:30:33,,86,
1927,2024-12-31 00:00:00,In Delivery,2024-06-13 12:30:33,,40,966
1928,2024-04-18 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-29 00:00:00,32,
1929,2024-11-11 00:00:00,In Delivery,2024-06-13 12:30:33,,77,967
1930,2024-12-30 00:00:00,In Delivery,2024-06-13 12:30:33,,21,968
1931,2024-12-20 00:00:00,In Delivery,2024-06-13 12:30:33,,2,969
1932,2024-06-29 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-08 00:00:00,88,
1933,2024-12-14 00:00:00,In Delivery,2024-06-13 12:30:33,,61,970
1934,2023-06-01 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-01 00:00:00,40,
1935,2024-11-16 00:00:00,In Process,2024-06-13 12:30:33,,85,
1936,2024-11-14 00:00:00,In Process,2024-06-13 12:30:33,,40,
1937,2024-07-22 00:00:00,Complete,2024-06-13 12:30:33,,4,971
1938,2023-12-24 00:00:00,Complete,2024-06-13 12:30:33,,10,972
1939,2024-12-13 00:00:00,In Delivery,2024-06-13 12:30:33,,7,973
1940,2024-11-17 00:00:00,Complete,2024-06-13 12:30:33,,12,974
1941,2024-01-25 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-06 00:00:00,93,
1942,2024-01-31 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-04 00:00:00,21,
1943,2024-11-05 00:00:00,In Delivery,2024-06-13 12:30:33,,57,975
1944,2024-04-29 00:00:00,Complete,2024-06-13 12:30:33,,12,976
1945,2024-07-10 00:00:00,Complete,2024-06-13 12:30:33,,52,977
1946,2024-09-17 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-15 00:00:00,48,
1947,2024-03-27 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-17 00:00:00,41,
1948,2024-05-02 00:00:00,Complete,2024-06-13 12:30:33,,82,978
1949,2023-12-07 00:00:00,Complete,2024-06-13 12:30:33,,9,979
1950,2024-10-11 00:00:00,In Process,2024-06-13 12:30:33,,40,
1951,2024-09-16 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-10 00:00:00,2,
1952,2024-11-27 00:00:00,In Delivery,2024-06-13 12:30:33,,28,980
1953,2024-11-03 00:00:00,In Delivery,2024-06-13 12:30:33,,50,981
1954,2023-11-01 00:00:00,Cancelled,2024-06-13 12:30:33,2024-01-04 00:00:00,28,
1955,2024-10-19 00:00:00,In Process,2024-06-13 12:30:33,,87,
1956,2024-11-09 00:00:00,In Process,2024-06-13 12:30:33,,2,
1957,2023-08-24 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-04 00:00:00,30,
1958,2024-11-06 00:00:00,In Process,2024-06-13 12:30:33,,17,
1959,2024-11-18 00:00:00,In Delivery,2024-06-13 12:30:33,,34,982
1960,2024-11-22 00:00:00,In Delivery,2024-06-13 12:30:33,,52,983
1961,2023-02-21 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-14 00:00:00,2,
1962,2024-10-03 00:00:00,In Process,2024-06-13 12:30:33,,33,
1963,2023-01-06 00:00:00,Complete,2024-06-13 12:30:33,,86,984
1964,2024-11-19 00:00:00,In Delivery,2024-06-13 12:30:33,,88,985
1965,2024-12-09 00:00:00,In Delivery,2024-06-13 12:30:33,,85,986
1966,2024-01-08 00:00:00,Complete,2024-06-13 12:30:33,,57,987
1967,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,61,
1968,2024-12-16 00:00:00,In Delivery,2024-06-13 12:30:33,,20,988
1969,2023-10-08 00:00:00,Cancelled,2024-06-13 12:30:33,2023-12-13 00:00:00,36,
1970,2024-11-19 00:00:00,In Delivery,2024-06-13 12:30:33,,84,989
1971,2024-06-13 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-29 00:00:00,99,
1972,2024-02-25 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-12 00:00:00,22,
1973,2024-10-13 00:00:00,In Process,2024-06-13 12:30:33,,92,
1974,2023-05-08 00:00:00,Complete,2024-06-13 12:30:33,,33,990
1975,2024-11-12 00:00:00,In Process,2024-06-13 12:30:33,,38,
1976,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,31,991
1977,2024-12-14 00:00:00,In Delivery,2024-06-13 12:30:33,,86,992
1978,2024-05-06 00:00:00,Complete,2024-06-13 12:30:33,,69,993
1979,2024-11-20 00:00:00,In Process,2024-06-13 12:30:33,,4,
1980,2024-11-06 00:00:00,In Delivery,2024-06-13 12:30:33,,71,994
1981,2024-04-27 00:00:00,Complete,2024-06-13 12:30:33,,54,995
1982,2023-01-26 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-14 00:00:00,47,
1983,2024-10-13 00:00:00,Complete,2024-06-13 12:30:33,,47,996
1984,2024-10-27 00:00:00,In Process,2024-06-13 12:30:33,,11,
1985,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,76,
1986,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,68,
1987,2024-11-26 00:00:00,In Delivery,2024-06-13 12:30:33,,29,997
1988,2024-11-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-15 00:00:00,50,
1989,2024-02-29 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-15 00:00:00,6,
1990,2023-11-09 00:00:00,Complete,2024-06-13 12:30:33,,86,998
1991,2024-03-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-27 00:00:00,89,
1992,2023-06-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-21 00:00:00,53,
1993,2024-10-15 00:00:00,Complete,2024-06-13 12:30:33,,41,999
1994,2023-04-12 00:00:00,Complete,2024-06-13 12:30:33,,44,1000
1995,2023-04-22 00:00:00,Complete,2024-06-13 12:30:33,,54,
1996,2024-12-13 00:00:00,In Delivery,2024-06-13 12:30:33,,44,
1997,2023-06-23 00:00:00,Complete,2024-06-13 12:30:33,,54,
1998,2023-08-16 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-18 00:00:00,59,
1999,2024-09-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-27 00:00:00,19,
2000,2024-11-04 00:00:00,In Process,2024-06-13 12:30:33,,1,
