CustomerKey,ProductKey,DeliveryKey,OrderDateKey,DeliveryDateKey,OrderID,OrderStatus,OrderDate,CancelledDate,Units,Profit,Version
17,387,,20241117,,667,In Process,2024-11-17 00:00:00,,7,105.06999999999999,4435
30,423,333,20241227,,668,In Delivery,2024-12-27 00:00:00,,3,39.210000000000001,4436
88,249,,20240519,,669,Cancelled,2024-05-19 00:00:00,2024-12-23 00:00:00,6,84.420000000000002,4437
88,289,,20240519,,669,Cancelled,2024-05-19 00:00:00,2024-12-23 00:00:00,8,154.72,4437
88,291,,20240519,,669,Cancelled,2024-05-19 00:00:00,2024-12-23 00:00:00,9,34.469999999999999,4437
88,319,,20240519,,669,Cancelled,2024-05-19 00:00:00,2024-12-23 00:00:00,7,14.630000000000001,4437
88,410,,20240519,,669,Cancelled,2024-05-19 00:00:00,2024-12-23 00:00:00,2,12.82,4437
6,243,,20240603,,670,Cancelled,2024-06-03 00:00:00,2024-10-21 00:00:00,6,61.079999999999998,4438
6,293,,20240603,,670,Cancelled,2024-06-03 00:00:00,2024-10-21 00:00:00,3,51.090000000000003,4438
6,410,,20240603,,670,Cancelled,2024-06-03 00:00:00,2024-10-21 00:00:00,9,57.689999999999998,4438
6,463,,20240603,,670,Cancelled,2024-06-03 00:00:00,2024-10-21 00:00:00,8,151.75999999999999,4438
16,84,,20230117,,671,Cancelled,2023-01-17 00:00:00,2023-03-22 00:00:00,3,7.9199999999999999,4439
16,267,,20230117,,671,Cancelled,2023-01-17 00:00:00,2023-03-22 00:00:00,9,141.03,4439
16,380,,20230117,,671,Cancelled,2023-01-17 00:00:00,2023-03-22 00:00:00,7,32.549999999999997,4439
7,122,334,20241213,,672,In Delivery,2024-12-13 00:00:00,,6,108.48,4440
7,124,334,20241213,,672,In Delivery,2024-12-13 00:00:00,,8,98.159999999999997,4440
7,298,334,20241213,,672,In Delivery,2024-12-13 00:00:00,,3,48.299999999999997,4440
7,414,334,20241213,,672,In Delivery,2024-12-13 00:00:00,,5,57.75,4440
100,154,,20230312,,673,Cancelled,2023-03-12 00:00:00,2023-04-20 00:00:00,6,47.280000000000001,4441
100,168,,20230312,,673,Cancelled,2023-03-12 00:00:00,2023-04-20 00:00:00,2,33.600000000000001,4441
100,197,,20230312,,673,Cancelled,2023-03-12 00:00:00,2023-04-20 00:00:00,1,1.9299999999999999,4441
100,257,,20230312,,673,Cancelled,2023-03-12 00:00:00,2023-04-20 00:00:00,10,160.19999999999999,4441
100,273,,20230312,,673,Cancelled,2023-03-12 00:00:00,2023-04-20 00:00:00,1,6.1500000000000004,4441
63,42,335,20241122,,674,In Delivery,2024-11-22 00:00:00,,4,8.1999999999999993,4442
63,169,335,20241122,,674,In Delivery,2024-11-22 00:00:00,,8,38.479999999999997,4442
63,200,335,20241122,,674,In Delivery,2024-11-22 00:00:00,,4,60.68,4442
7,58,336,20240503,20240810,675,Complete,2024-05-03 00:00:00,,7,61.810000000000002,4443
7,288,336,20240503,20240810,675,Complete,2024-05-03 00:00:00,,3,42.75,4443
7,372,336,20240503,20240810,675,Complete,2024-05-03 00:00:00,,1,5.5599999999999996,4443
7,475,336,20240503,20240810,675,Complete,2024-05-03 00:00:00,,9,105.12,4443
62,371,337,20231012,20240623,676,Complete,2023-10-12 00:00:00,,10,44.700000000000003,4444
77,211,338,20241019,20241126,677,Complete,2024-10-19 00:00:00,,2,22.739999999999998,4445
77,381,338,20241019,20241126,677,Complete,2024-10-19 00:00:00,,7,74.129999999999995,4445
77,425,338,20241019,20241126,677,Complete,2024-10-19 00:00:00,,7,44.100000000000001,4445
60,209,339,20230722,20231226,678,Complete,2023-07-22 00:00:00,,9,23.219999999999999,4446
60,309,339,20230722,20231226,678,Complete,2023-07-22 00:00:00,,4,5.4800000000000004,4446
60,345,339,20230722,20231226,678,Complete,2023-07-22 00:00:00,,5,84.200000000000003,4446
60,416,339,20230722,20231226,678,Complete,2023-07-22 00:00:00,,9,121.68000000000001,4446
3,53,340,20230118,20231001,679,Complete,2023-01-18 00:00:00,,6,87.900000000000006,4447
3,219,340,20230118,20231001,679,Complete,2023-01-18 00:00:00,,9,160.91999999999999,4447
3,296,340,20230118,20231001,679,Complete,2023-01-18 00:00:00,,10,182.30000000000001,4447
3,366,340,20230118,20231001,679,Complete,2023-01-18 00:00:00,,2,28.34,4447
3,420,340,20230118,20231001,679,Complete,2023-01-18 00:00:00,,10,116.7,4447
30,113,341,20231218,20241108,680,Complete,2023-12-18 00:00:00,,4,57.479999999999997,4448
30,138,341,20231218,20241108,680,Complete,2023-12-18 00:00:00,,9,149.66999999999999,4448
30,177,341,20231218,20241108,680,Complete,2023-12-18 00:00:00,,3,48.659999999999997,4448
30,210,341,20231218,20241108,680,Complete,2023-12-18 00:00:00,,1,17.789999999999999,4448
84,79,342,20230408,20240605,681,Complete,2023-04-08 00:00:00,,4,15.32,4449
84,336,342,20230408,20240605,681,Complete,2023-04-08 00:00:00,,2,15.82,4449
84,361,342,20230408,20240605,681,Complete,2023-04-08 00:00:00,,1,13.41,4449
84,436,342,20230408,20240605,681,Complete,2023-04-08 00:00:00,,1,1.3500000000000001,4449
66,62,,20241111,,682,In Process,2024-11-11 00:00:00,,6,36.299999999999997,4450
66,117,,20241111,,682,In Process,2024-11-11 00:00:00,,4,53.880000000000003,4450
66,142,,20241111,,682,In Process,2024-11-11 00:00:00,,3,7.2300000000000004,4450
66,143,,20241111,,682,In Process,2024-11-11 00:00:00,,3,35.850000000000001,4450
66,165,,20241111,,682,In Process,2024-11-11 00:00:00,,5,96.950000000000003,4450
75,31,343,20230409,20241107,683,Complete,2023-04-09 00:00:00,,9,128.97,4451
75,34,343,20230409,20241107,683,Complete,2023-04-09 00:00:00,,3,38.729999999999997,4451
75,372,343,20230409,20241107,683,Complete,2023-04-09 00:00:00,,7,38.920000000000002,4451
75,496,343,20230409,20241107,683,Complete,2023-04-09 00:00:00,,3,45.450000000000003,4451
52,189,344,20241122,,684,In Delivery,2024-11-22 00:00:00,,8,93.760000000000005,4452
52,452,344,20241122,,684,In Delivery,2024-11-22 00:00:00,,6,87,4452
85,41,345,20241208,20250110,685,Complete,2024-12-08 00:00:00,,8,84.400000000000006,4453
85,250,345,20241208,20250110,685,Complete,2024-12-08 00:00:00,,7,14.49,4453
85,461,345,20241208,20250110,685,Complete,2024-12-08 00:00:00,,4,25.600000000000001,4453
54,252,,20241021,,686,In Process,2024-10-21 00:00:00,,2,31.739999999999998,4454
54,360,,20241021,,686,In Process,2024-10-21 00:00:00,,4,39.200000000000003,4454
54,390,,20241021,,686,In Process,2024-10-21 00:00:00,,1,18.52,4454
58,41,346,20231117,20250116,687,Complete,2023-11-17 00:00:00,,10,105.5,4455
58,178,346,20231117,20250116,687,Complete,2023-11-17 00:00:00,,7,130.34,4455
58,245,346,20231117,20250116,687,Complete,2023-11-17 00:00:00,,3,6.6600000000000001,4455
58,415,346,20231117,20250116,687,Complete,2023-11-17 00:00:00,,2,12.48,4455
58,448,346,20231117,20250116,687,Complete,2023-11-17 00:00:00,,7,52.289999999999999,4455
97,19,,20241022,,688,In Process,2024-10-22 00:00:00,,1,18.280000000000001,4456
97,120,,20241022,,688,In Process,2024-10-22 00:00:00,,3,4.7999999999999998,4456
97,162,,20241022,,688,In Process,2024-10-22 00:00:00,,5,62.450000000000003,4456
97,182,,20241022,,688,In Process,2024-10-22 00:00:00,,7,71.049999999999997,4456
97,436,,20241022,,688,In Process,2024-10-22 00:00:00,,6,8.0999999999999996,4456
17,40,347,20241201,,689,In Delivery,2024-12-01 00:00:00,,10,195.5,4457
17,82,347,20241201,,689,In Delivery,2024-12-01 00:00:00,,8,31.84,4457
17,172,347,20241201,,689,In Delivery,2024-12-01 00:00:00,,6,40.5,4457
17,485,347,20241201,,689,In Delivery,2024-12-01 00:00:00,,10,174.5,4457
52,3,348,20241117,,690,In Delivery,2024-11-17 00:00:00,,2,26.719999999999999,4458
52,380,348,20241117,,690,In Delivery,2024-11-17 00:00:00,,4,18.600000000000001,4458
52,440,348,20241117,,690,In Delivery,2024-11-17 00:00:00,,7,98.769999999999996,4458
52,445,348,20241117,,690,In Delivery,2024-11-17 00:00:00,,7,111.23,4458
83,214,349,20241201,,691,In Delivery,2024-12-01 00:00:00,,2,39.020000000000003,4459
83,480,349,20241201,,691,In Delivery,2024-12-01 00:00:00,,2,11.359999999999999,4459
82,37,,20241116,,692,In Process,2024-11-16 00:00:00,,4,51.520000000000003,4460
37,116,350,20241128,,693,In Delivery,2024-11-28 00:00:00,,6,78.299999999999997,4461
37,332,350,20241128,,693,In Delivery,2024-11-28 00:00:00,,5,6.9000000000000004,4461
37,373,350,20241128,,693,In Delivery,2024-11-28 00:00:00,,9,143.81999999999999,4461
37,393,350,20241128,,693,In Delivery,2024-11-28 00:00:00,,9,105.75,4461
38,55,351,20241015,20241221,694,Complete,2024-10-15 00:00:00,,9,87.930000000000007,4462
38,334,351,20241015,20241221,694,Complete,2024-10-15 00:00:00,,8,148.24000000000001,4462
38,398,351,20241015,20241221,694,Complete,2024-10-15 00:00:00,,8,39.200000000000003,4462
38,449,351,20241015,20241221,694,Complete,2024-10-15 00:00:00,,9,95.489999999999995,4462
38,472,351,20241015,20241221,694,Complete,2024-10-15 00:00:00,,8,137.52000000000001,4462
88,50,352,20241231,,695,In Delivery,2024-12-31 00:00:00,,9,72.180000000000007,4463
88,103,352,20241231,,695,In Delivery,2024-12-31 00:00:00,,7,51.590000000000003,4463
88,230,352,20241231,,695,In Delivery,2024-12-31 00:00:00,,3,16.199999999999999,4463
88,422,352,20241231,,695,In Delivery,2024-12-31 00:00:00,,3,35.609999999999999,4463
88,429,352,20241231,,695,In Delivery,2024-12-31 00:00:00,,3,34.200000000000003,4463
50,37,353,20241220,,696,In Delivery,2024-12-20 00:00:00,,1,12.880000000000001,4464
50,283,353,20241220,,696,In Delivery,2024-12-20 00:00:00,,4,38.520000000000003,4464
50,394,353,20241220,,696,In Delivery,2024-12-20 00:00:00,,8,61.759999999999998,4464
72,77,354,20230711,20240829,697,Complete,2023-07-11 00:00:00,,7,65.659999999999997,4465
72,116,354,20230711,20240829,697,Complete,2023-07-11 00:00:00,,1,13.050000000000001,4465
72,201,354,20230711,20240829,697,Complete,2023-07-11 00:00:00,,1,10.26,4465
72,205,354,20230711,20240829,697,Complete,2023-07-11 00:00:00,,4,17.84,4465
20,8,,20241024,,698,In Process,2024-10-24 00:00:00,,1,2.96,4466
21,279,355,20240322,20240720,699,Complete,2024-03-22 00:00:00,,6,76.200000000000003,4467
21,315,355,20240322,20240720,699,Complete,2024-03-22 00:00:00,,1,3.1200000000000001,4467
58,155,,20241103,,700,In Process,2024-11-03 00:00:00,,1,13.51,4468
87,332,,20230813,,701,Cancelled,2023-08-13 00:00:00,2023-11-30 00:00:00,2,2.7599999999999998,4469
87,357,,20230813,,701,Cancelled,2023-08-13 00:00:00,2023-11-30 00:00:00,8,122.31999999999999,4469
55,177,356,20240910,20241231,702,Complete,2024-09-10 00:00:00,,2,32.439999999999998,4470
55,255,356,20240910,20241231,702,Complete,2024-09-10 00:00:00,,7,30.170000000000002,4470
55,362,356,20240910,20241231,702,Complete,2024-09-10 00:00:00,,5,43.899999999999999,4470
55,494,356,20240910,20241231,702,Complete,2024-09-10 00:00:00,,9,108.27,4470
57,46,357,20241217,20241222,703,Complete,2024-12-17 00:00:00,,6,6.4199999999999999,4471
57,211,357,20241217,20241222,703,Complete,2024-12-17 00:00:00,,10,113.7,4471
57,296,357,20241217,20241222,703,Complete,2024-12-17 00:00:00,,9,164.06999999999999,4471
57,397,357,20241217,20241222,703,Complete,2024-12-17 00:00:00,,4,53.399999999999999,4471
95,88,358,20241119,,704,In Delivery,2024-11-19 00:00:00,,10,103.09999999999999,4472
95,263,358,20241119,,704,In Delivery,2024-11-19 00:00:00,,4,11.800000000000001,4472
95,437,358,20241119,,704,In Delivery,2024-11-19 00:00:00,,6,81,4472
58,87,,20230825,,705,Cancelled,2023-08-25 00:00:00,2024-12-30 00:00:00,5,19.350000000000001,4473
58,219,,20230825,,705,Cancelled,2023-08-25 00:00:00,2024-12-30 00:00:00,8,143.03999999999999,4473
58,324,,20230825,,705,Cancelled,2023-08-25 00:00:00,2024-12-30 00:00:00,9,103.68000000000001,4473
37,32,359,20240201,20241021,706,Complete,2024-02-01 00:00:00,,8,155.36000000000001,4474
37,80,359,20240201,20241021,706,Complete,2024-02-01 00:00:00,,7,53.479999999999997,4474
37,175,359,20240201,20241021,706,Complete,2024-02-01 00:00:00,,7,11.9,4474
37,268,359,20240201,20241021,706,Complete,2024-02-01 00:00:00,,9,101.43000000000001,4474
5,203,,20241029,,707,In Process,2024-10-29 00:00:00,,3,54.030000000000001,4475
5,250,,20241029,,707,In Process,2024-10-29 00:00:00,,2,4.1399999999999997,4475
5,307,,20241029,,707,In Process,2024-10-29 00:00:00,,8,60.479999999999997,4475
5,485,,20241029,,707,In Process,2024-10-29 00:00:00,,2,34.899999999999999,4475
36,12,,20230717,,708,Cancelled,2023-07-17 00:00:00,2024-05-07 00:00:00,10,132.09999999999999,4476
36,75,,20230717,,708,Cancelled,2023-07-17 00:00:00,2024-05-07 00:00:00,1,1.3,4476
36,384,,20230717,,708,Cancelled,2023-07-17 00:00:00,2024-05-07 00:00:00,10,62.5,4476
36,388,,20230717,,708,Cancelled,2023-07-17 00:00:00,2024-05-07 00:00:00,9,65.25,4476
88,146,,20240406,,709,Cancelled,2024-04-06 00:00:00,2024-10-18 00:00:00,3,12.210000000000001,4477
88,480,,20240406,,709,Cancelled,2024-04-06 00:00:00,2024-10-18 00:00:00,5,28.399999999999999,4477
16,22,360,20230919,20240715,710,Complete,2023-09-19 00:00:00,,9,78.120000000000005,4478
16,117,360,20230919,20240715,710,Complete,2023-09-19 00:00:00,,10,134.69999999999999,4478
16,211,360,20230919,20240715,710,Complete,2023-09-19 00:00:00,,1,11.369999999999999,4478
16,269,360,20230919,20240715,710,Complete,2023-09-19 00:00:00,,4,43.439999999999998,4478
13,137,361,20240924,20241229,711,Complete,2024-09-24 00:00:00,,1,1.95,4479
13,162,361,20240924,20241229,711,Complete,2024-09-24 00:00:00,,7,87.430000000000007,4479
13,198,361,20240924,20241229,711,Complete,2024-09-24 00:00:00,,9,170.37,4479
13,208,361,20240924,20241229,711,Complete,2024-09-24 00:00:00,,7,95.269999999999996,4479
69,150,362,20241223,,712,In Delivery,2024-12-23 00:00:00,,8,61.600000000000001,4480
69,175,362,20241223,,712,In Delivery,2024-12-23 00:00:00,,6,10.199999999999999,4480
69,245,362,20241223,,712,In Delivery,2024-12-23 00:00:00,,4,8.8800000000000008,4480
69,283,362,20241223,,712,In Delivery,2024-12-23 00:00:00,,6,57.780000000000001,4480
69,358,362,20241223,,712,In Delivery,2024-12-23 00:00:00,,4,6.7199999999999998,4480
13,219,363,20241102,,713,In Delivery,2024-11-02 00:00:00,,3,53.640000000000001,4481
13,226,363,20241102,,713,In Delivery,2024-11-02 00:00:00,,6,51,4481
13,246,363,20241102,,713,In Delivery,2024-11-02 00:00:00,,4,14.24,4481
13,361,363,20241102,,713,In Delivery,2024-11-02 00:00:00,,1,13.41,4481
13,499,363,20241102,,713,In Delivery,2024-11-02 00:00:00,,2,28.600000000000001,4481
38,110,364,20241222,20250110,714,Complete,2024-12-22 00:00:00,,7,90.439999999999998,4482
38,447,364,20241222,20250110,714,Complete,2024-12-22 00:00:00,,6,90,4482
80,433,365,20240831,20241025,715,Complete,2024-08-31 00:00:00,,2,4.5999999999999996,4483
48,7,366,20241130,,716,In Delivery,2024-11-30 00:00:00,,3,46.829999999999998,4484
84,63,,20230501,,717,Cancelled,2023-05-01 00:00:00,2023-10-14 00:00:00,6,30.120000000000001,4485
84,86,,20230501,,717,Cancelled,2023-05-01 00:00:00,2023-10-14 00:00:00,2,14.84,4485
84,138,,20230501,,717,Cancelled,2023-05-01 00:00:00,2023-10-14 00:00:00,3,49.890000000000001,4485
84,285,,20230501,,717,Cancelled,2023-05-01 00:00:00,2023-10-14 00:00:00,4,73.719999999999999,4485
8,65,,20241011,,718,In Process,2024-10-11 00:00:00,,10,119,4486
8,288,,20241011,,718,In Process,2024-10-11 00:00:00,,2,28.5,4486
8,470,,20241011,,718,In Process,2024-10-11 00:00:00,,3,51.840000000000003,4486
8,472,,20241011,,718,In Process,2024-10-11 00:00:00,,9,154.71000000000001,4486
27,175,367,20241202,,719,In Delivery,2024-12-02 00:00:00,,1,1.7,4487
27,305,367,20241202,,719,In Delivery,2024-12-02 00:00:00,,8,53.68,4487
27,448,367,20241202,,719,In Delivery,2024-12-02 00:00:00,,6,44.82,4487
9,258,368,20241120,,720,In Delivery,2024-11-20 00:00:00,,2,31.879999999999999,4488
9,290,368,20241120,,720,In Delivery,2024-11-20 00:00:00,,1,8.9800000000000004,4488
9,447,368,20241120,,720,In Delivery,2024-11-20 00:00:00,,5,75,4488
9,456,368,20241120,,720,In Delivery,2024-11-20 00:00:00,,10,171,4488
45,290,369,20230304,20240918,721,Complete,2023-03-04 00:00:00,,4,35.920000000000002,4489
51,182,370,20241201,,722,In Delivery,2024-12-01 00:00:00,,9,91.349999999999994,4490
51,338,370,20241201,,722,In Delivery,2024-12-01 00:00:00,,5,29.699999999999999,4490
51,372,370,20241201,,722,In Delivery,2024-12-01 00:00:00,,4,22.239999999999998,4490
70,21,,20230817,,723,Cancelled,2023-08-17 00:00:00,2024-09-15 00:00:00,6,35.399999999999999,4491
70,281,,20230817,,723,Cancelled,2023-08-17 00:00:00,2024-09-15 00:00:00,10,42.700000000000003,4491
70,416,,20230817,,723,Cancelled,2023-08-17 00:00:00,2024-09-15 00:00:00,8,108.16,4491
70,469,,20230817,,723,Cancelled,2023-08-17 00:00:00,2024-09-15 00:00:00,10,85.799999999999997,4491
41,160,,20230814,,724,Cancelled,2023-08-14 00:00:00,2024-02-02 00:00:00,9,84.510000000000005,4492
41,437,,20230814,,724,Cancelled,2023-08-14 00:00:00,2024-02-02 00:00:00,3,40.5,4492
23,180,,20241023,,725,In Process,2024-10-23 00:00:00,,3,21.989999999999998,4493
23,446,,20241023,,725,In Process,2024-10-23 00:00:00,,6,105.18000000000001,4493
23,463,,20241023,,725,In Process,2024-10-23 00:00:00,,6,113.81999999999999,4493
8,289,,20241109,,726,In Process,2024-11-09 00:00:00,,7,135.38,4494
8,438,,20241109,,726,In Process,2024-11-09 00:00:00,,1,10.67,4494
35,53,,20240406,,727,Cancelled,2024-04-06 00:00:00,2024-08-15 00:00:00,5,73.25,4495
35,143,,20240406,,727,Cancelled,2024-04-06 00:00:00,2024-08-15 00:00:00,1,11.949999999999999,4495
35,150,,20240406,,727,Cancelled,2024-04-06 00:00:00,2024-08-15 00:00:00,9,69.299999999999997,4495
35,202,,20240406,,727,Cancelled,2024-04-06 00:00:00,2024-08-15 00:00:00,7,89.390000000000001,4495
51,91,,20240731,,728,Cancelled,2024-07-31 00:00:00,2024-11-30 00:00:00,8,119.52,4496
51,304,,20240731,,728,Cancelled,2024-07-31 00:00:00,2024-11-30 00:00:00,2,5.0199999999999996,4496
51,442,,20240731,,728,Cancelled,2024-07-31 00:00:00,2024-11-30 00:00:00,8,65.280000000000001,4496
51,500,,20240731,,728,Cancelled,2024-07-31 00:00:00,2024-11-30 00:00:00,3,15.51,4496
98,99,371,20241114,,729,In Delivery,2024-11-14 00:00:00,,8,37.200000000000003,4497
98,213,371,20241114,,729,In Delivery,2024-11-14 00:00:00,,10,46.799999999999997,4497
100,134,372,20240301,20240730,730,Complete,2024-03-01 00:00:00,,9,160.11000000000001,4498
42,162,373,20241225,,731,In Delivery,2024-12-25 00:00:00,,5,62.450000000000003,4499
42,221,373,20241225,,731,In Delivery,2024-12-25 00:00:00,,6,42.359999999999999,4499
42,344,373,20241225,,731,In Delivery,2024-12-25 00:00:00,,10,119.09999999999999,4499
42,386,373,20241225,,731,In Delivery,2024-12-25 00:00:00,,10,134.80000000000001,4499
42,494,373,20241225,,731,In Delivery,2024-12-25 00:00:00,,9,108.27,4499
47,147,,20230411,,732,Cancelled,2023-04-11 00:00:00,2023-11-19 00:00:00,7,121.52,4500
93,101,,20241017,,733,In Process,2024-10-17 00:00:00,,10,84.200000000000003,4501
93,217,,20241017,,733,In Process,2024-10-17 00:00:00,,3,20.16,4501
22,3,374,20231128,20240924,734,Complete,2023-11-28 00:00:00,,3,40.079999999999998,4502
22,223,374,20231128,20240924,734,Complete,2023-11-28 00:00:00,,3,38.07,4502
22,268,374,20231128,20240924,734,Complete,2023-11-28 00:00:00,,7,78.890000000000001,4502
22,279,374,20231128,20240924,734,Complete,2023-11-28 00:00:00,,5,63.5,4502
22,294,374,20231128,20240924,734,Complete,2023-11-28 00:00:00,,8,140.96000000000001,4502
26,116,,20241213,,735,Cancelled,2024-12-13 00:00:00,2024-12-28 00:00:00,4,52.200000000000003,4503
26,359,,20241213,,735,Cancelled,2024-12-13 00:00:00,2024-12-28 00:00:00,1,15.09,4503
70,300,,20240518,,736,Cancelled,2024-05-18 00:00:00,2024-12-17 00:00:00,6,64.200000000000003,4504
84,206,,20241106,,737,In Process,2024-11-06 00:00:00,,8,82.959999999999994,4505
84,210,,20241106,,737,In Process,2024-11-06 00:00:00,,6,106.73999999999999,4505
84,456,,20241106,,737,In Process,2024-11-06 00:00:00,,2,34.200000000000003,4505
9,166,,20241018,,738,In Process,2024-10-18 00:00:00,,9,178.11000000000001,4506
9,272,,20241018,,738,In Process,2024-10-18 00:00:00,,8,68.079999999999998,4506
9,292,,20241018,,738,In Process,2024-10-18 00:00:00,,10,112.40000000000001,4506
9,428,,20241018,,738,In Process,2024-10-18 00:00:00,,6,23.82,4506
9,480,,20241018,,738,In Process,2024-10-18 00:00:00,,4,22.719999999999999,4506
70,315,,20241118,,739,Cancelled,2024-11-18 00:00:00,2024-12-02 00:00:00,9,28.079999999999998,4507
10,21,,20241126,,740,In Process,2024-11-26 00:00:00,,10,59,4508
10,108,,20241126,,740,In Process,2024-11-26 00:00:00,,4,66.239999999999995,4508
10,116,,20241126,,740,In Process,2024-11-26 00:00:00,,4,52.200000000000003,4508
